run_id,repeat_id,split_seed,horizon,target_metric,feature_set,candidate_set,selected_feature_count,balancing_mode,decision_rule,confidence_threshold,best_single_model,best_single_train_mean_metric,best_single_test_mean_metric
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,rmse,full_plus_basic_features,top_6,36,balanced,confidence_fallback_0.50,0.5,naive_zero,0.18597195511151673,0.1747093292960877
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,rmse,full_plus_basic_features,top_6,36,balanced,confidence_fallback_0.60,0.6,naive_zero,0.18597195511151673,0.1747093292960877
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,rmse,full_plus_basic_features,top_6,36,balanced,confidence_fallback_0.70,0.7,naive_zero,0.18597195511151673,0.1747093292960877
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,rmse,full_plus_basic_features,top_6,36,balanced,confidence_fallback_0.80,0.8,naive_zero,0.18597195511151673,0.1747093292960877
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,default,top_1,,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.50,0.5,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.60,0.6,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.70,0.7,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.80,0.8,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,top_1,,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.50,0.5,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.60,0.6,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.70,0.7,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.80,0.8,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,default,top_1,,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.50,0.5,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.60,0.6,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.70,0.7,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.80,0.8,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,top_1,,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.50,0.5,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.60,0.6,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.70,0.7,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.80,0.8,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,default,top_1,,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.50,0.5,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.60,0.6,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.70,0.7,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.80,0.8,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,top_1,,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.50,0.5,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.60,0.6,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.70,0.7,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.80,0.8,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,default,top_1,,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.50,0.5,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.60,0.6,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.70,0.7,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.80,0.8,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,top_1,,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.50,0.5,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.60,0.6,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.70,0.7,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.80,0.8,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,default,top_1,,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.50,0.5,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.60,0.6,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.70,0.7,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,default,confidence_fallback_0.80,0.8,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,top_1,,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.50,0.5,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.60,0.6,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.70,0.7,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_3,36,balanced,confidence_fallback_0.80,0.8,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,default,top_1,,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.50,0.5,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.60,0.6,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.70,0.7,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.80,0.8,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,top_1,,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.50,0.5,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.60,0.6,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.70,0.7,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.80,0.8,esn,0.5081826276968046,0.5165867065864058
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,default,top_1,,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.50,0.5,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.60,0.6,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.70,0.7,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.80,0.8,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,top_1,,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.50,0.5,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.60,0.6,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.70,0.7,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.80,0.8,esn,0.5115360404353733,0.5072515689405053
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,default,top_1,,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.50,0.5,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.60,0.6,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.70,0.7,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.80,0.8,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,top_1,,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.50,0.5,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.60,0.6,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.70,0.7,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.80,0.8,esn,0.5097623283647009,0.50698664789895
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,default,top_1,,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.50,0.5,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.60,0.6,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.70,0.7,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.80,0.8,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,top_1,,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.50,0.5,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.60,0.6,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.70,0.7,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,directional_accuracy,full_plus_basic_features,top_4,36,balanced,confidence_fallback_0.80,0.8,esn,0.5086564040472581,0.5159475610568409
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_4,36,default,top_1,,esn,0.5086038717196738,0.511522467636932
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,directional_accuracy,full_plus_basic_features,top_4,36,default,confidence_fallback_0.50,0.5,esn,0.5086038717196738,0.511522467636932
